SMILES,Catalog ID
CCO[C@H]1CCN(C1)C(=O)NC=2C=C(CC)N=C3C=CC=CC23,Z2951847905
COC=1C=CC(NC(=O)CN2CC3=CNN=C3C(C)C2)=C(C1)OC,Z2951849485
CC(C)CN1C=CN=C1NC(=O)C2=CC3=CC=CN3C=N2,Z2952015483
CNC(=O)C=1C=CC(=NN1)NC(=O)N2C[C@H]3CN(C)C[C@H]3C2,Z2952524897
COCC=1N=CC=C(N1)NC(=O)NCC=2C=CC=C3CCOC23,Z2952755562
"CC1=CN2C=CC(=CC2=N1)NC(=O)NC[C@@H]3C[C@H]3C(F)(F)F |&1:15,17,r|",Z2952783154
CN1N=CC=C1C2CCCN2CC(=O)NC=3C=C(F)C=CC3F,Z2953271113
NS(=O)(=O)CC1CCN(CC=2C=CN(N2)C=3C=CC=C(F)C3)C1,Z2954594253
CCC1CN(C(=O)C=2C=NN3C=CC=C(OC)C23)C=4C=CC=CC4O1,Z2955687139
CC=1C=C(NN1)C2CCCN(C2)C(=O)C=3C=C4C(C)=CC=CN4C3,Z2959442799
O=C(N1C[C@H](O)C[C@H](O)C1)C2(CCC=3C=CC=CC3)CC2,Z2956269304
"C1=NN(N=C1CN2CCO[C@H]3COCC[C@H]32)C=4C=CC=CC4 |&1:10,15,r|",Z2956311668
CN1C(=O)CN(C(=O)C=2C=NN(C2)C3CCC3)C=4C=CC=CC41,Z2956498902
O=C(NC1CCN(C1)C=2N=CC=CC2F)C=3C=C(O)C=CN3,Z2957073696
CC(C)OC=1C=NC=CC1NC(=O)N2CCN3N=C(C=C3C2)C4CC4,Z2957260424
O=C(NCC=1C=CC=CC1N2C=CN=C2)C3=CC(=O)NC=4CCCCC34,Z2958247000
CN1CCN(CC1C2=NC=CN2)C(=O)C=3C=CC(F)=C4OC=CC34,Z2958668371
CCN1C=C(N=N1)C(=O)N[C@H](C)C(=O)N2CC=3C=CC=CC3C2,Z2959241520
CCC1=NC=2C(=CC=NC2N1)C(=O)N3CCCCC3C4=CN=CN4C,Z2959837070
CCCC1=CC(=CC(=O)N1)C(=O)NC2CCN(C2)C=3C=CC=CC3F,Z2959986093
COC1=CC(=O)NC=C1C(=O)N2CCOCC2C=3C=CC(F)=CC3,Z2960201713
"COC=1C=CC=C(C1)[C@@H]2C[C@H]2NC(=O)C3=CNC(=O)C=C3OC |&1:8,10,r|",Z2960205126
CCC1(CN(C1)C(=O)[C@@H](C)NC(=O)CN2C=NN=N2)C=3C=CC=CC3,Z2960296173
O=C(CC=1C=CC=C(N1)C(F)(F)F)N2CCCC(C2)N3C=CN=N3,Z2960455341
O=C(N[C@H]1C[C@H](C1)N2CCCC2)C=3C=CC=C4NC(=NC34)C(F)F,Z2960599615
COC=1N=CC=C(N1)C(=O)N2CCCCC2CC=3C=CC=CC3F,Z2960648512
CCCC1=CC(=CC(=O)N1)C(=O)NC=2C=NC(OC)=C(C2)OC,Z2961076698
COC=1C=CC=CC1C2CN(CCO2)C(=O)C=3C=C(O)C=CN3,Z2961210654
COC=1C=CC(=CC1)C2CN(CCN2)C(=O)C=3C=C(O)C=CN3,Z2961211765
CC1=CC=CN2C=C(C=C12)C(=O)NC3=C4CCCCC4=NN3C,Z2961261496
CC=1C=CC(F)=C2OC(=CC12)C(=O)NCC3CCC43CCOCC4,Z2961316836
CC(=O)N1CCOC(C1)C(=O)N2CCC(C)(CC2)N3CCCCC3,Z2961431384
CC1(CC(F)(F)C1)NC(=O)C2=CC=CC(=C2)NC3=NC=CS3,Z2961460756
"CC(C)(C(=O)NC[C@@]12CCC[C@H]2OCC1)C3=CC=C4OCOC4=C3 |&1:7,11,r|",Z2961831580
CN1N=C(C=C1CNC(=O)C2=CC=NN2C3CCCC3)C(F)(F)F,Z2961887302
CC=1C=CC(=NN1)C=2C=CC(=CC2)C(=O)NCC3(C)CCCCO3,Z2962137622
CC(C)(C)C=1C=C2CN(CCN2N1)C(=O)C=3N=CC=C4C=CC=CC34,Z2962284103
O=C(CCC=1C=CC=CC1F)N2CCC3(CC2)CC(O)CNC3=O,Z2962557573
CCO[C@H]1CCN(C1)C(=O)C=2C=CC(=CC2)OC=3C=CC=NC3,Z2962733683
O=C(CN1N=C2C=CC=CN2C1=O)N[C@@H]3CCCC4=CC=CN=C43,Z2962748821
CC(C)C(NC(=O)C=1C=CC(=CN1)C=2C=NNC2)C=3C=NN(C)C3,Z2962765879
CC=1C=CC=2SN=C(C(=O)NC(C=3C=NN(C)C3)C(C)C)C2C1,Z2962767912
CC(C)(C)OCC=1C=CC=C(C1)NC(=O)C=2C=NN3N=CC=CC23,Z2962838681
O=C(C=1C=NC=C(O)C1)N2CC(CC=3C=CC(Br)=CC3)C2,Z2962866076
O=C(NCC1=NC=2CCOCC2S1)C3CCC=4C=CC=CC4C3,Z2963052816
COC=1C=CC(CNC(=O)C=2C=CC=3OCCC3C2)=C(C)C1OC,Z2963082656
CC[C@H]1C(=O)NCCCN1C(=O)C2=CC=3C=NN(CC)C3N=C2C,Z2963344112
"COC1=CC=CC2=C(C=NN12)C(=O)N[C@H]3C=4C=CC=CC4CC[C@H]3O |&1:14,23,r|",Z2963476006
CCC1(CC)CNC(=O)C1NC(=O)C=2N=C(SC2C)C3=CC=CO3,Z2963477375
CCC1(CC)CNC(=O)C1NC(=O)C2=CSC(=N2)C3=NC=CN3,Z2963510892
CN1N=C(C(=O)N2CCOC=3C=CC=CC3C2CO)C=4C=CC=CC41,Z2963778225
CC1(C)CCC(CCNC(=O)C2=CSC3=CN=CN23)OC1,Z2964024733
O=C(C=1C=CC=C(C1)N2C=CN=N2)N3C[C@H]4CS(=O)(=O)C[C@H]4C3,Z2964298789
CC=1C=C(N=C2N=C(O)NC(=O)C12)C(=O)N3CCC(C3)C(F)(F)F,Z2964382089
O=C(NC1=CC=NN1CC2=CC=C(Cl)S2)C=3N=COC3C4CC4,Z2964543226
CCC=1N=C(C=CC1NC(=O)C=2SC(=NC2C)C3CCOC3)OC,Z2964558277
O=C(NCC=1C=NN(C1)CCF)C=2C=NC=C(C2)N3CCOCC3,Z2964612892
CC1=NC=C2CCC(CN12)C(=O)NCC=3C=NN(C3)CCF,Z2964615049
O=C(NC1(COC1)C=2C=CC=CC2)C=3C=C(C=CN3)OCC(F)F,Z2964722616
"O=C(C1=CN=C(O1)C2CC2)N3CC[C@H]4CC[C@]43C5=CC=CN=C5 |&1:13,16,r|",Z2964917959
"CN1C=C(C(=O)N2CC[C@H]3CC[C@]32C=4C=CC=NC4)N(C)C1=O |&1:9,12,r|",Z2964918181
"O=C(N[C@H]1CCC[C@H]1N2C=CN=C2)C=3C=CC4=NNC(=O)N4C3 |&1:3,7,r|",Z2965019747
"CO[C@@H]1CCOC[C@H]1NC(=O)CC=2C=CN(N2)C=3C=CC(F)=CC3 |&1:2,7,r|",Z2965105872
"CC=1C=CC=CC1CC(=O)N[C@H]2C=3C=CC=CC3OC[C@H]2CO |&1:11,20,r|",Z2965352067
CC(CN1C=CC=N1)(NC(=O)C=2C=CC=3OC(C)(C)CC3C2)C(N)=O,Z2965374937
O=C(NCC=1N=CC(Br)=CN1)C2CCC=3C=CC=C(O)C32,Z2965428915
O=C(NCC=1N=CC(Br)=CN1)C2OCCC=3C=CC=CC32,Z2965430319
O=C(NC=1C=CC=NC1C2CC2)C=3C=CC=C4OCCOC34,Z2965525750
O=C(NCCC1CCC(F)(F)C1)C=2C=NC=C(C2)N3CCCC3=O,Z2965594494
CN1C=NC(=C1)CNC(=O)C2CN(C)C(=O)C=3C=CC=CC32,Z2965661076
O=C(CC=1C=CC=C2C=NC=CC12)NC3CCOC43CCCC4,Z2965838032
CC=1C=NC2=NC(=NN2C1)C(=O)N3CCOCC3(C)C4CC4,Z2966020782
CC=1C(Cl)=CC=CC1N2CCN(CC2)C(=O)C3=CNC(=O)N3C,Z2966460028
"CC=1C=CN=CC1CC(=O)N[C@@H]2CC=3C=CC=CC3[C@H]2O |&1:11,19,r|",Z2966499383
NC(=O)CC1(CCCCC1)NC(=O)C=2C=CN(N2)C(F)F,Z2966781513
"C[C@@H]1CN(C[C@H]1CS(N)(=O)=O)C(=O)NCC2CCCCC2 |&1:1,5,r|",Z2967456214
CC(C)NC(=O)CNC=1C=CC2=NN=C(C=3C=CC=CN3)N2N1,Z2967663103
CN(CC=1C=COC1)C=2C=CC(=CC2)S(=O)(=O)N3CCCC3,Z2968408894
C=C1CCN(CC1)C(=O)NCC=2C=CC(=CC2)S(=O)(=O)NC3CC3,Z2968732809
CN1C=CN=C1CN2CCN(CC2)C=3C=CC=4C=C(Cl)C=NC4N3,Z2969368765
CCC1=CNC=2N=CN=C(NCCC3C(=O)NN=C3C)C12,Z2969650561
CCN1N=NC=2C(=NC=NC21)N3CCN(CC(O)C4CC4)CC3,Z2969691898
O=C(NC=1C=CC(=CC1)C2=NN=CN2)C=3C=CN=C(C3)NC(=O)C4CC4,Z2070654467
CN1CCC(C1=O)N2CCC(CC2)NC(=O)C3=CC(Br)=CC=C3F,Z2143908473
O=C1CCCN1C=2C=CC(=CC2)S(=O)(=O)NC=3C=CC=C(O)C3,Z115592084
CC(NC(=O)CNC(=O)C1C=2C=CC=CC2C(=O)N1C3CC3)C=4C=CC=CC4,Z826866222
CC=1ON=C(C1C(=O)N[C@H]2C=3C=CC=CC3C[C@H]2O)C4=CC=CN=C4,Z2073085712
CC1OC=2C(=CC=CC2NC1=O)C(=O)NC3COC4=CC=CC=C4C3,Z1128128036
CC1CC=2C=CC=CC2N1C(=O)COC(=O)C=3C=CC=4NC(=O)CCC4C3,Z166508542
O=C(NCC1=NC=2C=CC=CC2O1)C=3C=C(N=C4ON=C(C=5C=CC=CC5)C34)C6CC6,Z2227285424
C=1C=CC(=CC1)CCN2CCN(CC2)C3=NC=4C=CC=NC4S3,Z1130071320
CC(=O)NC=1C=CC(=CC1)NCC2=CC=C(O2)C=3C(F)=CC=CC3F,Z1213031776
O=C(C=1SC=CC1C2CC2)N3CCC(CC3)C(=O)N4CCCCC4,Z899176378
CN1C=CC=C(C(=O)N2CCN(CC3=NC=CN3C(F)F)CC2)C1=O,Z1131145544
CN1C(CNC(=O)N2CCCC2CN3CCCCC3)=NC=4C=CC=CC41,Z1132690719
O=C(NC=1C=CC=CC1C2=NN=CN2)C3CCN(CC3)C(=O)C=4C=CC=CC4,Z1576136991
NC(=O)NCC=1C=CC(=CC1)C(=O)NC2CC32CCCCC3,Z1576312633
CCNS(=O)(=O)C1CCN(C1)C(=O)C2=CN=C(S2)C=3N=CC=CN3,Z1576387975
COC=1C=CC(=CC1OC)NC(=O)CN2CCC(CC3=CC=CN=C3)CC2,Z1578249419
O[C@@H](COC=1C=CC(=CC1)OCC=2C=CC=NC2)C=3C=CC(Cl)=CC3,Z1578738239
O=C(OCC=1C=CC=2N=CC=CC2C1)C=3C=CC(=CC3)N4C=NN=C4,Z1136379714
CCC1(O)CCC(CC1)NC(=O)NC=2C=CC(=CC2)OC3=CC=CC=C3C(N)=O,Z1580141772
O=C(NC(C=1C=CC=CC1)C2CCOC2)C3CCC(=O)N3,Z1581656445
CCONC(=O)C(CC)N1N=NC(=N1)C=2C=CC(Cl)=CC2,Z193289240
CC=1C=C(C)N(N1)C=2C=CC(Cl)=C(N2)C(=O)NC3CCS(=O)(=O)C3,Z185507332
CC=1N=CN(C1C)C=2C=CC(=CC2)NC(=O)CC=3C=NN(C)C3C,Z2227950297
COC=1C=CC=2OCCCC(NCC=3C=CC(=CC3)N4C=NC=N4)C2C1,Z1440136596
CC=1N=C(SC1C(=O)N2CCCC(C2)N3CCNC3=O)C4=CC=CS4,Z851036204
COC=1C=CC(=CC1)CNC(=O)CNC(=O)CCCC2=CNC3=CC=CC=C23,Z852211210
CCC=1C=C(N=CN1)N2CCN(CC(=O)NC=3C=CC(F)=CC3)CC2,Z1143444162
CN1CCN(CC1)C=2C=CC(=CN2)NC(=O)C3CC3C=4C=CC=CC4Cl,Z230203548
CC=1SC=C(C(=O)NC=2SC=3CCCCC3C2C(=O)NCC4CCCO4)C1C,Z1585334043
COCC1=NC(=CS1)C(=O)N2CCN(CC2)C(=O)C=3C=CC(C)=C(F)C3,Z854802216
O=C(CCNC(=O)C=1C=CN=CC1)NCC=2C=CC(=CC2)N3C=CC(=N3)C(F)(F)F,Z855376604
CC(NC(=O)CC1=CCCCC1)C2=NN=C3C=CC=CN23,Z1144040017
CCC1=NN(C)C=C1NC(=O)NC(C)CN2CCOCC2,Z1585481774
CCN1CCN(CC1)C2CCN(C2)C(=O)CCN3C=CC=N3,Z1144865192
CNC(=O)COC=1C=CC=C(C1)CC(=O)NCC=2C=CC=CC2N3C=CN=C3,Z1472270946
CCC=1C=C(C=CC1F)NC(=O)C=2C=NN(C)C2C(F)(F)F,Z2087468763
CN1C(=O)N(CCNS(C)(=O)=O)C(=O)C=2C=CC(=NC21)C(F)(F)F,Z1147676661
COC=1C=CC(OC)=C(C1)C2CCCN2C=3N=C(C)C=C(C#N)N3,Z2088694906
COC=1C=CC(=CC1)C(NC(=O)CNC(C)C=2C=C(F)C=CC2N3C=CC=N3)C4CC4,Z1589753234
CCCOC1CCCN(CC1)C(=O)C=2C=CN(C)C(=O)C2,Z1155327495
COC=1C=CC=C(C1)C(=O)NCCNC(=O)CN2C(=O)NC(C)(C2=O)C3CC3,Z288804622
COCCCN1CCC(CC1)NC(=O)C=2C=CC=NC2C,Z1155472270
COC=1C=CC=CC1N2CCC(CC2)NC(=O)C=3SC=CC3N4C=NN=N4,Z955723266
COCC1=NC(=CS1)C(=O)NC2CCN(CC2)C3=CC=CC=C3OC,Z955714234
CCC=1C=CC(=CC1)C(C)(C)NCC(=O)N2CCN(CC2)C(=O)C3CC3,Z1590559529
COC1=CC(=NC(=N1)N2CCCN(CC2)C(=O)C=3C=CSC3)OC,Z1478470651
NC(=O)C=1C=CC(=CC1)C2=NC(=CS2)CN3CCN(CC3)C=4C=CC(F)=CN4,Z1591617596
O=C(CCC1CCCO1)N2CCC(CC2)C(O)C=3C=CC=CC3,Z364074498
CC1=C(C)N(C(NC(=O)CN2CCN(CC2)C(=O)C3=CC=CO3)=C1C#N)C=4C=CC=CC4,Z224223372
O=C(C1CC1)N2CCCN(CC2)C=3C=CC=C(N3)C(F)(F)F,Z1765271607
C=1NC(=NC1C=2C=CC=CC2)C3CCCCN3C4=NC(=NS4)C5CC5,Z2093105297
O=C(NCC1CCOC=2C=CC=CC21)N3CCOC(C3)C4=CC=CC=C4F,Z1159433878
O=C(NCCNC(=O)C(C=1C=CC=CC1)N2CCCCC2=O)C=3C=CC(F)=CC3,Z1159588049
O=C(NCC1(CCC1)C=2C=CC=CN2)C=3C=CC=C(C3)C4=NOC(=N4)C(F)(F)F,Z2093303035
CC1=NC(CN2CCN(CC2)C(=O)C3=CSC=4C=CC=CC34)=NN1,Z1229920272
CC1=C(N=NN1C=2C=CC=3N=CC=CC3C2)C(=O)N4CCCCC4CNC(=O)NC=5C=CC=CC5,Z1161157772
CC=1C=CN2N=CC(C(=O)NC=3C=C4CCCCN4N3)=C2N1,Z2093987938
O=C(NS(=O)(=O)C=1C=CC=2COCC2C1)C3=CC=4CCCCC4S3,Z1597021159
CN(C(=O)C=1C=CC=C(C1)OC(F)F)C2=NC=3C=CC=CC3S2,Z238291388
O=C(NC1CCN(C1=O)C=2C=CC=CC2)C=3C=CC(=CC3)CN4C(=O)CCC4=O,Z1167357381
CCC=1C=CC(=CC1)C2=NN=C(N2)SC3CCN(C3=O)C=4C=CC=CC4,Z1167062175
N#CCCCCS(=O)(=O)N(CC=1C=CC(F)=CC1F)C2CC2,Z1168369238
CC=1C=COC1CN(C)C(=O)CN2C=CC=3C(=O)N(C)C(=O)N(C)C32,Z2207999636
COC=1C=CC(=CC1NC(=O)C2CC(=O)N(C2)C3CCCC3)C(=O)N4CCCC4,Z913724996
CN(C(=O)C=1C=CC(=CC1)N2C=NN=N2)C3CCN(CCN4C=CC=N4)CC3,Z1167920419
CCCN(CC)C=1C=CC(=CC1)C(=O)N2CCC(CC2)C(=O)N3CCOCC3,Z916815710
CC1CN(CCN1C(=O)C=2C=CC=CC2N3C=CN=N3)C4=CC=CC(F)=C4,Z2229908174
CCC(NC(=O)NC1CCCOCC1)C=2C(C)=NOC2C,Z1601884434
CC=1C=CC(=CN1)C(=O)NC=2C=CC(F)=C(C2)N3CCCNC3=O,Z2099355399
COC1=CN(N=C1C2=NC(=NO2)C=3C=CC=CN3)C=4C=CC=CC4,Z1169951895
CC1(CCCO)CCCN1CC2=COC(=N2)C3=CC=C(F)C(F)=C3,Z1603250293
COC=1C=CC(=CC1)C(NC(=O)C=2C=C(C)N=C3C2C(C)=NN3C)C(=O)O,Z1603599285
CC=1C=NN(C1)C2CCCN(C2)C(=O)CCC3=C(NC=4C=CC(F)=CC34)C=5C=CC=CC5,Z1170724662
O=C(O)COC=1C=CC=C(C1)NC(=O)C2CCN(CC2)C(=O)N3CCCC3,Z929239062
O=C(O)CN(CC=1C=CC=CC1)C(=O)CN2C(=NC3=CC=CC=C32)C(F)(F)F,Z1444360026
O=C(NCC=1C=CC(=NC1)N2C=CN=C2)C3CCCN3C4=NC=CS4,Z392568328
CC=1C=CC(=CC1)NS(=O)(=O)C=2C=CC=C(C2)C(=O)NC(C)CCC(=O)O,Z1609625107
CC=1OC(C)=C(C1C(=O)N2CCC(CC2)C3=NN=CN3C(C)C)S(N)(=O)=O,Z1174622467
CC=1C=C(C=C(O)N1)C(=O)N2CCN(CC3CC3)C4=CC=CC=C42,Z1609893556
O=C(CN1C(=O)COC=2C=CC(Cl)=CC21)N3CCC(C3)C4=CC=CO4,Z1175371690
COC=1C=CC(=CC1)OCC2=NC(=CS2)CNC=3C=CC=4NC(=O)CCCC4C3,Z1462745605
CC(NC(=O)C1CCCN1C(=O)CC2=CC=CS2)C(O)C=3C=CC=C(F)C3,Z1467673408
O=C(CN1CCN(CC1)C(=O)C=2C=CC=C(F)C2)NCCC3=NC=4C=CC=CC4S3,Z354912676
O=C(CN1CC(=O)NC1=O)N2CCC(CC2)C3=NC(=NO3)C=4C=CC=CC4,Z1177977016
COC=1C=CC=C(C1)C(O)CNC(=O)C=2C=CC(=NC2)N3CCCCCC3,Z1178251215
CC=1C(=CC=CC1C(=O)N2CCCC2)NC(=O)N3CC(=O)N(C)C3C=4C=CC=CC4,Z2106856008
COC1=CC(=CC(OC)=C1C)NC(=O)C=2C=CC(F)=C(Br)C2,Z2230651246
CN(CCCNC(=O)C(C)(C)S(=O)(=O)C=1C=CC(Cl)=CC1)C=2C=CC=CC2,Z2107228311
CNC(=O)C=1C=CC=C(C1)NC(=O)N2CCCC(C2)N3C=C(C)C=N3,Z1180134033
O=S(=O)(C1=CC=C2OCOC2=C1)N(CC3CC3)CC4CC4,Z1615143581
COC=1C=CC2=C(C1)CCN2C(=O)CN3C=C(C(N)=O)C=4C=CC=CC43,Z941353188
CC1=NC2=CC(O)=NN2C(C)=C1CCC(=O)N[C@@H](CO)C=3C=CC=CC3,Z1616603047
CC1=NN(C)C=2N=C(C)C(=CC12)C(=O)NCC3CC4=CC=CC=C4O3,Z364782708
CC1=C(SC=2C=CC=C(F)C12)C(=O)N(C)C(C)CS(C)(=O)=O,Z1183628587
CCN1CCN(CC1)C(=O)C(C)OC=2C=CC(=CC2)S(C)(=O)=O,Z298063278
O=C(C1=CC=CS1)N2CCC(CCN3CCOCC3)CC2,Z953550946
CCC=1SC(=CC1C)C(=O)N2CCN(CC2)C=3N=CC=CC3C(N)=O,Z954378960
CC1=NC(=CS1)C(C)NC=2C=NN(C2C)C=3C=C(C)C=CC3C,Z1621306813
CC(C(=O)N1CCN(CC1)C(=O)C=2C=CC(=O)NC2)N(C)CC(F)(F)F,Z1873447813
CO[C@H]1CNCC1NC(=O)C2=CC=C3C=CC(Cl)=CC3=N2,Z2241995191
O=C(C=1C=C(N=C2C=CC=CC12)C3CC3)N4CCC5=CN=CN=C5C4,Z1188982622
CC(C)(C)C=1N=CC(=CN1)C(=O)NCC(C)(O)C2=CC=C(F)C=C2F,Z2116036170
CC1OC=2C=CC(=CC2NC1=O)NC(=O)C3CCN(CC3)C4=CN=CC=N4,Z338509292
CN1C(=O)NC2(CCN(CC2)C(=O)CC3=NNC4=CC=CC=C34)C1=O,Z1349444897
O=C(NC1C2CCC=3C=CC=CC3C12)N4CCOC=5C=C(O)C=CC5C4,Z2118010668
CCN(CC)C(CNS(=O)(=O)C1=CC=C2NC(=O)CCCC2=C1)C3=CC=CO3,Z973003018
CC(=O)NC1=CNN=C1C2CCCN(C2)C(=O)C3=CN=CC(=C3)N4CCOCC4,Z1625845730
CC(=O)NC1=CNN=C1C2CCCN(C2)C(=O)C3CC(=O)N(C)C=4C=CC=CC43,Z1625842338
CC(C)CCOC1CCN(CC1)C(=O)C=2C=NC(=CN2)N(C)C,Z1626649316
O=C(C1CCCCN1C(=O)C=2C=CC(=O)NN2)N3CC=C(C3)C=4C=CC=CC4,Z1626768204
CC1=NC(=NO1)C2CN(CCO2)C(=O)C3(CCCC3)C4=CC=CC=C4F,Z1626808852
COC=1C=CC=C(C1)C=2C=C(NC(=O)C=3C=NN(C3)CCF)N(C)N2,Z2120413154
CS(=O)(=O)C=1C=CC(=CC1)CNC2=NC(=NS2)C=3C=CC=CC3,Z1272190753
CC1=CC=C(S1)C(=O)N2CCN(CC2)C(=O)NC(C)C3CCCOC3,Z1628260768
O=C(C=1C=CNC1C2CC2)N3CCCNC(=O)C3CC=4C=CC=CC4,Z2231655580
CCC=1C=CC(=CC1)C2=NOC(=N2)C(C)NS(=O)(=O)CC=3C=CC=CC3,Z1197795588
CCC1=NOC(C)=C1C(=O)N2CCOCC2C3=NOC(=N3)C=4C=NN(C)C4,Z1630094700
CC=1N=C(C=2C=NN(C)C2N1)N3CCN(CC3)C(=O)CCC4=CC=CO4,Z1203369053
C1=NN(C=2C=CC=CC12)C3CCN(C3)C4=NC=C(S4)C=5C=CC=CC5,Z1636567761
O=C(NC1CCN(C1)C=2C=CC=C(C2)OC(F)(F)F)N3CCN(CC3)C=4N=CC=CN4,Z1205594256
CCC1=NOC=C1CN(C)C(=O)C=2C=CC=3NC=4CCCCC4C3C2,Z2232085868
CC1=NC(=NO1)C(C)NC(=O)N2CCC(C2)NC=3C=CC=CC3,Z2130227354
CN(C)CCN1N=CC=C1NC(=O)C=2C=CC(=CC2)C(C)(F)F,Z2232322287
CC(C(=O)NCC1=CC=C(N=C1)N2C=CN=C2)C(C)(C)C,Z1211455872
CC(C(=O)NC=1C=CN(N1)C=2C=CC(Cl)=CC2C#N)N3C=NC=N3,Z1643478288
CC(CC(=O)N1CCN(CC1)C(=O)C2CCCCC2)C3=CC=CN=C3,Z1211898433
CN1C=CC(CC(=O)N2CCC(CC=3C=CC=CC3)C2)=N1,Z1642769211
CC=1C=C(NN1)C(=O)N2CCN(CC2)C3CCCN(C)C3,Z1212311190
CN1C(CCNC(=O)C2(C)COC2)=NC=3C=C(F)C=CC31,Z1644169114
CCCN1CC2=CC=CC(NS(=O)(=O)C=3C=CC(OC)=C(F)C3C)=C2C1,Z1646189415
CCC=1C=C(NC(=O)C=2C=C(C=3C=CC(=CC3)OC)N(N2)C=4C=CC=CC4)N(C)N1,Z1217419173
CC1=CC=NN1C=2C=CC(=CC2)C(=O)NC3=NC(=CS3)C=4C=CC=C(C4)N5C=NN=N5,Z443929308
COC=1C=CN=C(C1)C(=O)NC=2C=CC=C(C(=O)N3CCCC3)C2C,Z1217340028
CC(C)C=1N=CN=CC1C(=O)NC2=NC=3C=CC(=CC3S2)S(=O)(=O)N4CCCC4,Z451163364
CCC(C)NC(=O)C(C)NC(=O)NC1CCN(CC1)C(C)C=2C=CC=CC2,Z1218431564
CN(C)C=1N=CC=CC1CNC=2C=CN(N2)C=3N=CC=CC3F,Z2146609831
CC1=CC(Br)=CN2C(=CN=C12)CNCC(CO)C=3C=CC=NC3,Z2147005082
CC(C)(NC(=O)C1=CC(=NN1)C=2C=CC=3OCOC3C2)C4=CC=CS4,Z1220539135
CC=1N=C(C=2C=NN(C)C2N1)N3CCN(CC=4C=CN(N4)C(C)C)CC3,Z1220674261
CCOC1CC1C(=O)NC2CCCN(C2)C=3C=CC=C(C3)OC,Z1222624439
O=C1CC(C=2C=CC=CC2)N(CC3=CN=NN3C=4C=CC=CC4)CCN1,Z2149026327
COCCNS(=O)(=O)C=1C=CC=C(C1)CNC(=O)C2CC3=CC(Cl)=CC=C3O2,Z1225304520
CN(CC=1C=NC=CN1)C(=O)C2CC(=O)NC=3C=CC=CC32,Z1225351184
CCC1=NC(=NN1C=2C=CC=CC2Cl)C(=O)NCC=3C=CC=4NC(=O)NC4C3,Z1654008290
CCOC=1C=CC=CC1C(=O)NCC(=O)NCC=2C=CC=C(C2)N3C=NC=N3,Z1226338790
CC(=O)N(C)C=1C=CC=CC1NC(=O)C=2C=CC=C3C=CC=NC23,Z1228374530
COCC1CN(CC(C)(C)O1)C(=O)C2(CCCCC2)S(=O)(=O)C=3C=CC=CC3,Z2154813878
O=C(C=1N=C(C=2C=CC=CC2)N(N1)C=3C=CC=CC3)N4CC5CCC(O)C5C4,Z1657371414
CC1(CN2C=NC3=C(N=NN3C=4C=CC=CC4)C2=O)COC1,Z1229690156
CC1=CN=C(S1)N2CCN(CC2)C(=O)C=3C=CC=C4C(=O)C(C)=C(OC34)C=5C=CC=CC5,Z1229898813
CC=1C=CC=C(C1)C2=NOC(=N2)C3CN(C)C(=O)C4=CC=CC=C43,Z2155886075
CC(C)(OC=1C=CC(Cl)=CC1)C2=NC(=NO2)C=3N=CC=CN3,Z1828868053
COC=1C=CC(=CC1N2N=NN=C2C)NC(=O)C=3C=C(C=CN3)N4C=CC=N4,Z1231242882
O=C(NC1CCN(CC1)C(=O)C2CC2)C=3C=CC(Cl)=CN3,Z1231640379
COCC=1N=C(C=C(N1)N2CCN(CC2)C(=O)C=3C=CC=CC3)OC,Z1661344195
O=C(CNC(=O)COC=1C=CC=CC1)NC2CCN(CC3CCOC3)CC2,Z1232394909
CC1=NN2CC(CCC2=N1)C3=NC(=NO3)C=4C=CC=5NC(=O)NC5C4,Z2158387082
CC=1C=CC(=CC1)N2N=NN=C2NCC(O)C3CCOCC3,Z1233939418
CN1C=C(C2=NC(=NO2)C3COC=4C=CC=CC4O3)C(=N1)C=5C=CN=CC5,Z2159606188
CNS(=O)(=O)N1CCC(CC1)C2=NC(=NO2)C3CCC(F)(F)C3,Z2160175940
O=C(NCC1=CC=CO1)C2CCCN2CC(O)C(F)(F)F,Z1665369870
CCN1CCN(CC1=O)C=2C=NN(C(=O)C2Cl)C=3C=CC(C)=C(Cl)C3,Z1666017202
CC=1C=CC(SCC(F)(F)F)=C(C1)NC(=O)C(=O)N(C)CCN2CCCC2=O,Z1237610248
O=C(C1CC(OC1=O)C=2C=CC=CC2)N3CC=4C=CC=CC4C(C3)C=5C=CC=CC5,Z2161652971
COCC(=O)N1CCC=2C(=CC=CC21)NC(=O)C3=CC(C)=CC=C3F,Z1667155058
CCN1C=NC=2C(=NC=NC21)OC=3C=CC(=CC3)N4C=CC=N4,Z1238996232
O=C(C=1C=C(C=CC1F)N2CCNC2=O)N3CCN(CC3)C(=O)C4CCCO4,Z1239789641
CN1N=NC=2C=CC(=CC21)C(=O)NS(=O)(=O)C=3C=CC=C(Cl)C3,Z1669501242
CC=1C=CN=C(N1)C2CCN(CC2)C(=O)C=3C=CN=C(C3)N4C=CN=C4,Z1670372793
CC=1C=CN=C(N1)C2CCN(CC2)C(=O)C(CC=3C=CC=CC3)NC(N)=O,Z1670374601
CC(C)N1N=C(C=C1NC(=O)N2CCN3CCOCC3C2)C=4C=CC=CC4,Z1670941643
